date;solar_baseload;solar_peakload;solar_offpeak;wind_baseload;wind_peakload;wind_offpeak
2023-02-17;1139.56;2272.12;7.0;38785.43;43738.56;33832.29
2023-02-18;1616.8;3223.6;10.0;29974.2;30340.06;29608.33
2023-02-19;2521.83;5034.06;9.6;17583.15;15082.56;20083.73
2023-02-20;4281.43;8542.85;20.0;38363.58;41178.81;35548.35
2023-02-21;3523.46;7021.62;25.29;19329.85;15751.06;22908.65
2023-02-22;4281.57;8537.85;25.29;5857.72;6530.79;5184.65
2023-02-23;2193.67;4369.56;17.77;8366.5;8666.67;8066.33
2023-02-24;2010.44;4001.98;18.9;25804.65;29512.69;22096.6
2023-02-25;3050.88;6077.17;24.58;30132.59;29995.88;30269.31
2023-02-26;4572.36;9091.33;53.4;17285.76;17178.94;17392.58
2023-02-27;5092.53;10114.42;70.65;8073.48;7950.08;8196.88
2023-02-28;6595.39;13103.85;86.92;6609.79;6185.67;7033.92
2023-03-01;7401.77;14693.46;110.08;7296.22;6517.96;8074.48
2023-03-02;7011.17;13915.54;106.79;7206.53;5582.6;8830.46
2023-03-03;6111.65;12141.69;81.6;10461.73;9351.6;11571.85
2023-03-04;4092.64;8111.23;74.04;22544.53;22763.98;22325.08
2023-03-05;2898.96;5741.54;56.38;15278.98;15313.48;15244.48
2023-03-06;2748.7;5443.25;54.15;9792.18;7989.77;11594.58
2023-03-07;3485.46;6894.1;76.81;30701.36;30963.75;30438.98
2023-03-08;2099.41;4124.96;73.85;8815.5;7041.79;10589.21
2023-03-09;2833.99;5601.77;66.21;12548.53;10644.4;14452.67
2023-03-10;2717.78;5353.92;81.65;24326.4;22973.6;25679.19
2023-03-11;5164.04;10197.4;130.69;22607.48;19589.6;25625.35
2023-03-12;2745.88;5383.85;107.9;18785.99;19482.58;18089.4
2023-03-13;3910.24;7755.94;64.54;40107.56;42409.44;37805.69
2023-03-14;3257.85;6386.23;129.48;38461.97;39986.83;36937.1
2023-03-15;5886.58;11532.0;241.17;19241.68;19162.29;19321.06
2023-03-16;6755.67;13251.25;260.08;21450.09;21191.0;21709.19
2023-03-17;6901.49;13525.85;277.12;22079.08;17509.38;26648.79
2023-03-18;7339.45;14395.27;283.62;8557.86;4856.75;12258.98
2023-03-19;4309.9;8434.33;185.46;6692.02;5083.17;8300.88
2023-03-20;4039.78;7921.33;158.23;11348.6;12882.06;9815.15
2023-03-21;4224.72;8292.06;157.38;12318.42;13053.46;11583.38
2023-03-22;6519.1;12681.15;357.06;28062.64;30709.92;25415.35
2023-03-23;4325.17;8495.27;155.06;31102.58;31570.35;30634.81
2023-03-24;4583.14;9028.71;137.56;34396.71;36279.04;32514.38
2023-03-25;5973.18;11657.29;289.06;36139.9;37098.77;35181.02
2023-03-26;4262.87;8143.83;29.09;19020.9;14685.71;23750.2
2023-03-27;6218.08;12390.48;45.69;26183.74;27880.58;24486.9
2023-03-28;8005.45;15938.27;72.62;14534.52;9908.4;19160.65
2023-03-29;4054.08;8075.04;33.12;13438.9;10869.85;16007.94
2023-03-30;5223.56;10406.69;40.44;29249.88;32920.9;25578.85
2023-03-31;4042.06;8046.23;37.9;21036.48;18442.23;23630.73
2023-04-01;2705.77;5368.44;43.1;27395.02;27837.62;26952.42
2023-04-02;5528.81;11012.08;45.54;22754.05;21124.62;24383.48
2023-04-03;9478.79;18833.65;123.94;11868.25;10902.94;12833.56
2023-04-04;9080.75;18029.6;131.9;3947.14;2422.42;5471.85
2023-04-05;9087.2;18015.79;158.6;1372.8;573.27;2172.33
2023-04-06;9567.77;18940.92;194.62;8607.68;8026.54;9188.81
2023-04-07;6555.82;12979.67;131.98;11471.58;9920.79;13022.38
2023-04-08;5047.61;10014.12;81.1;5746.74;4815.12;6678.35
2023-04-09;8889.44;17611.44;167.44;2930.7;1615.69;4245.71
2023-04-10;10616.28;20988.1;244.46;20059.17;19523.52;20594.81
2023-04-11;7240.23;14387.98;92.48;26056.66;27878.9;24234.42
2023-04-12;4125.97;8125.77;126.17;19826.03;20701.19;18950.88
2023-04-13;6146.93;12122.56;171.29;18952.04;18721.73;19182.35
2023-04-14;6885.3;13603.9;166.71;5225.58;4155.52;6295.65
2023-04-15;4091.25;8036.4;146.1;13714.22;15976.08;11452.35
2023-04-16;4105.0;8112.62;97.38;8758.45;7770.71;9746.19
2023-04-17;7376.1;14590.44;161.77;9357.35;9409.83;9304.88
2023-04-18;6881.73;13563.96;199.5;18609.55;18882.06;18337.04
2023-04-19;8829.8;17378.27;281.33;23594.1;24826.42;22361.79
2023-04-20;5944.97;11698.5;191.44;21454.28;20460.17;22448.4
2023-04-21;11373.62;22381.27;365.98;23563.41;21375.29;25751.52
2023-04-22;10715.43;20999.44;431.42;17185.4;13591.42;20779.38
2023-04-23;8398.62;16579.83;217.42;9203.8;7194.42;11213.19
2023-04-24;7389.0;14530.25;247.75;23825.58;25894.94;21756.23
2023-04-25;7030.38;13748.38;312.38;22476.92;24373.58;20580.25
2023-04-26;8682.05;16871.21;492.9;15052.83;14841.73;15263.94
2023-04-27;10292.23;20078.71;505.75;5718.39;4527.96;6908.81
2023-04-28;4182.5;8086.85;278.15;12663.83;13310.5;12017.17
2023-04-29;7842.09;15390.33;293.85;9164.01;8232.4;10095.62
2023-04-30;12361.58;24156.12;567.04;5475.91;3350.27;7601.54
2023-05-01;8353.09;16169.19;537.0;6277.93;3198.02;9357.83
2023-05-02;7837.62;15292.5;382.75;12827.53;13221.44;12433.62
2023-05-03;12169.29;23715.19;623.4;4299.46;2354.5;6244.42
2023-05-04;12776.44;24822.98;729.9;8384.12;5750.71;11017.54
2023-05-05;9177.05;17745.56;608.54;17701.15;15851.52;19550.77
2023-05-06;8886.25;17345.79;426.71;10766.97;8325.35;13208.58
2023-05-07;9557.17;18551.48;562.85;14725.22;13955.33;15495.1
2023-05-08;10459.5;20281.88;637.12;14155.64;11818.54;16492.73
2023-05-09;10391.96;20037.85;746.06;18063.02;17244.6;18881.44
2023-05-10;5811.79;11172.0;451.58;11536.55;9556.65;13516.46
2023-05-11;5161.66;9973.56;349.75;5521.16;4544.56;6497.75
2023-05-12;9033.04;17490.6;575.48;12493.72;11299.71;13687.73
2023-05-13;10069.8;19445.58;694.02;9615.34;7697.06;11533.62
2023-05-14;10054.89;19326.69;783.08;5163.52;3959.92;6367.12
2023-05-15;9950.06;19190.85;709.27;6549.7;6664.83;6434.56
2023-05-16;8052.6;15492.35;612.85;21944.96;23545.52;20344.4
2023-05-17;10713.81;20667.98;759.65;16524.73;16236.77;16812.69
2023-05-18;11875.94;22812.44;939.44;4286.73;2355.4;6218.06
2023-05-19;10721.39;20549.08;893.69;8381.03;6838.71;9923.35
2023-05-20;10292.47;19814.65;770.29;17042.54;16660.04;17425.04
2023-05-21;12690.36;24425.6;955.12;14384.9;11621.12;17148.67
2023-05-22;12867.57;24759.73;975.42;10919.2;7997.1;13841.29
2023-05-23;7534.7;14527.77;541.62;20364.32;23459.54;17269.1
2023-05-24;9187.72;17562.06;813.38;9901.6;6843.73;12959.48
2023-05-25;12828.02;24636.25;1019.79;10511.29;9918.73;11103.85
2023-05-26;13700.12;26318.46;1081.79;11256.22;9949.71;12562.73
2023-05-27;14402.98;27669.44;1136.52;4203.46;1947.9;6459.02
2023-05-28;14445.89;27736.62;1155.15;5868.62;4031.23;7706.02
2023-05-29;14082.59;27021.83;1143.35;11488.85;9233.67;13744.04
2023-05-30;13056.28;25002.35;1110.21;7896.27;4967.69;10824.85
2023-05-31;15090.83;28977.0;1204.67;9646.24;8496.85;10795.62
2023-06-01;14318.3;27498.4;1138.21;14085.67;12949.42;15221.92
2023-06-02;13733.74;26336.5;1130.98;9522.05;6861.67;12182.44
2023-06-03;14541.07;27835.54;1246.6;7681.55;4290.4;11072.71
2023-06-04;15086.36;28890.73;1282.0;5254.74;2806.31;7703.17
2023-06-05;13921.43;26578.0;1264.85;4917.56;2743.5;7091.62
2023-06-06;11147.41;21279.12;1015.69;5695.27;4450.54;6940.0
2023-06-07;11597.84;22182.23;1013.46;3958.81;2780.21;5137.42
2023-06-08;12475.55;23813.08;1138.02;5365.39;4066.6;6664.17
2023-06-09;13871.57;26538.12;1205.02;9553.75;7781.23;11326.27
2023-06-10;13781.62;26319.92;1243.33;16104.46;13500.71;18708.21
2023-06-11;14556.62;27805.77;1307.48;15583.25;11648.96;19517.54
2023-06-12;14943.96;28566.06;1321.85;13302.85;10099.04;16506.67
2023-06-13;14607.51;27886.96;1328.06;13827.66;12061.06;15594.25
2023-06-14;13064.96;24839.17;1290.75;10485.36;9193.19;11777.54
2023-06-15;12282.84;23378.12;1187.56;4883.45;4152.77;5614.12
2023-06-16;11370.26;21634.54;1105.98;4587.28;5342.4;3832.17
2023-06-17;12940.22;24732.79;1147.65;2392.46;2208.21;2576.71
2023-06-18;13615.67;26009.9;1221.44;2442.45;1683.77;3201.12
2023-06-19;10802.19;20630.67;973.71;7546.8;5559.73;9533.88
2023-06-20;11856.64;22695.21;1018.06;5729.53;4989.69;6469.38
2023-06-21;10847.12;20682.15;1012.1;5748.71;5762.85;5734.56
2023-06-22;9721.58;18449.58;993.58;7237.81;6213.85;8261.77
2023-06-23;7565.93;14537.31;594.54;14447.44;14040.27;14854.6
2023-06-24;13703.58;26237.6;1169.56;3350.98;2867.98;3833.98
2023-06-25;13992.88;26796.56;1189.19;1725.67;821.88;2629.46
2023-06-26;12501.8;23832.67;1170.94;16696.36;18373.06;15019.67
2023-06-27;10587.42;20121.19;1053.65;15872.0;17352.58;14391.42
2023-06-28;10598.35;20209.27;987.44;6642.24;5924.83;7359.65
2023-06-29;11034.23;21036.19;1032.27;2516.35;2409.29;2623.42
2023-06-30;7531.75;14466.9;596.6;4641.59;5084.73;4198.46
2023-07-01;7563.78;14336.71;790.85;17017.28;19796.98;14237.58
2023-07-02;11345.62;21778.69;912.56;26971.53;30442.9;23500.17
2023-07-03;10499.59;19983.52;1015.67;26291.76;30329.48;22254.04
2023-07-04;11588.12;22128.35;1047.9;21473.84;23412.02;19535.67
2023-07-05;10674.76;20555.33;794.19;27552.48;34944.27;20160.69
2023-07-06;13049.78;24983.19;1116.38;9919.95;7951.1;11888.79
2023-07-07;15044.86;28901.75;1187.98;3044.46;1280.54;4808.38
2023-07-08;14387.91;27664.02;1111.79;8160.95;4666.54;11655.35
2023-07-09;13999.42;26885.67;1113.17;6591.3;3295.15;9887.46
2023-07-10;11389.56;21975.79;803.33;8517.62;10463.83;6571.42
2023-07-11;13535.07;26049.73;1020.42;8281.56;9357.85;7205.27
2023-07-12;10914.32;21089.0;739.65;17057.65;21013.23;13102.06
2023-07-13;11016.09;21174.08;858.1;12763.5;16204.4;9322.6
2023-07-14;11826.8;22659.77;993.83;4050.76;2878.54;5222.98
2023-07-15;12229.96;23483.33;976.58;18746.82;15960.21;21533.44
2023-07-16;11978.6;23271.35;685.85;20039.44;22582.12;17496.75
2023-07-17;11959.89;23071.27;848.5;17684.36;21214.98;14153.75
2023-07-18;12409.07;23874.56;943.58;6246.47;4977.46;7515.48
2023-07-19;10617.23;20467.58;766.88;5774.62;7290.35;4258.9
2023-07-20;11373.32;21987.0;759.65;7700.11;9482.69;5917.54
2023-07-21;8447.26;16244.75;649.77;3679.72;3664.75;3694.69
2023-07-22;10183.02;19580.71;785.33;10619.01;11646.35;9591.67
2023-07-23;7609.91;14632.94;586.88;22868.07;26794.46;18941.69
2023-07-24;7855.64;15098.71;612.56;17657.71;17072.5;18242.92
2023-07-25;7582.84;14604.21;561.48;11698.56;11371.08;12026.04
2023-07-26;9142.64;17643.08;642.19;12701.34;13403.69;11999.0
2023-07-27;4810.86;9156.67;465.06;14854.84;15346.19;14363.5
2023-07-28;7325.4;14284.42;366.38;10494.54;10098.46;10890.62
2023-07-29;7837.68;15174.1;501.25;10747.66;12760.83;8734.48
2023-07-30;9616.06;18662.71;569.42;17568.59;20181.4;14955.79
2023-07-31;6560.99;12747.88;374.1;22889.27;24172.44;21606.1
2023-08-01;6303.05;12345.02;261.08;21296.26;21922.73;20669.79
2023-08-02;5441.92;10433.88;449.96;21242.25;22651.69;19832.81
2023-08-03;8700.29;16935.04;465.54;29488.62;31746.88;27230.38
2023-08-04;8318.98;16229.73;408.23;8858.84;7439.46;10278.23
2023-08-05;8008.45;15575.98;440.92;3281.34;2266.25;4296.44
2023-08-06;5088.73;9893.29;284.17;9831.92;9091.62;10572.21
2023-08-07;6631.11;12983.81;278.42;33122.58;36629.69;29615.48
2023-08-08;9737.36;18952.83;521.9;30480.91;31816.62;29145.19
2023-08-09;8725.93;17130.06;321.79;16568.0;16298.94;16837.06
2023-08-10;12698.29;24865.92;530.67;4442.11;4336.17;4548.06
2023-08-11;13317.41;26111.6;523.21;3846.52;3752.85;3940.19
2023-08-12;8576.31;16762.5;390.12;7938.75;8158.48;7719.02
2023-08-13;9730.24;19044.52;415.96;6267.22;5873.88;6660.56
2023-08-14;10965.16;21473.46;456.85;3342.07;2676.27;4007.88
2023-08-15;10021.11;19628.38;413.85;6876.53;6887.04;6866.02
2023-08-16;9991.11;19636.27;345.96;2640.74;1655.52;3625.96
2023-08-17;8103.16;15916.65;289.67;7770.52;6988.58;8552.46
2023-08-18;11458.22;22559.96;356.48;6940.36;4972.54;8908.19
2023-08-19;10877.52;21336.33;418.71;8353.86;6896.67;9811.06
2023-08-20;11694.82;23026.23;363.42;2702.56;2242.9;3162.23
2023-08-21;11733.79;23094.25;373.33;2061.75;2063.9;2059.6
2023-08-22;11494.27;22636.29;352.25;3092.22;3215.75;2968.69
2023-08-23;11846.08;23319.75;372.42;2318.33;2574.46;2062.21
2023-08-24;10515.71;20679.42;352.0;3321.38;2581.08;4061.67
2023-08-25;7574.51;14886.65;262.38;7583.93;6892.83;8275.02
2023-08-26;8478.05;16742.25;213.85;8422.91;9875.19;6970.62
2023-08-27;4522.57;8856.27;188.88;4077.02;4251.1;3902.94
2023-08-28;4914.11;9648.6;179.62;5930.16;3739.5;8120.81
2023-08-29;3820.67;7532.12;109.21;2971.16;2913.5;3028.81
2023-08-30;7922.35;15633.79;210.92;4821.78;5399.44;4244.12
2023-08-31;8347.28;16488.35;206.21;12244.1;13536.44;10951.77
2023-09-01;6336.73;12505.9;167.56;6585.95;5534.44;7637.46
2023-09-02;9508.67;18801.33;216.0;1648.44;1343.71;1953.17
2023-09-03;9395.53;18591.17;199.9;3538.26;3620.0;3456.52
2023-09-04;12462.23;24653.52;270.94;4967.95;3611.15;6324.75
2023-09-05;12395.35;24519.25;271.46;6920.03;3909.92;9930.15
2023-09-06;12574.8;24884.12;265.48;5839.04;3615.38;8062.71
2023-09-07;12427.93;24601.65;254.21;11894.52;9473.75;14315.29
2023-09-08;12390.08;24531.27;248.9;7190.81;3502.08;10879.54
2023-09-09;11985.07;23741.04;229.1;2302.48;1226.71;3378.25
2023-09-10;11512.47;22810.73;214.21;1023.34;543.02;1503.67
2023-09-11;11305.7;22410.73;200.67;2970.27;2318.44;3622.1
2023-09-12;8995.8;17825.88;165.73;3227.41;2474.44;3980.38
2023-09-13;5456.15;10832.62;79.67;11177.3;12829.58;9525.02
2023-09-14;9344.84;18555.65;134.04;2415.97;1312.02;3519.92
2023-09-15;11016.28;21862.17;170.4;5746.21;3840.08;7652.33
2023-09-16;10344.09;20524.31;163.88;5229.92;2282.67;8177.17
2023-09-17;9323.83;18514.06;133.6;6255.11;5209.46;7300.77
2023-09-18;5937.1;11764.35;109.85;20445.84;21516.25;19375.44
2023-09-19;7657.76;15210.35;105.17;29854.04;29341.71;30366.38
2023-09-20;9618.38;19112.77;123.98;23828.65;21771.02;25886.27
2023-09-21;7482.38;14855.56;109.19;17372.21;15604.96;19139.46
2023-09-22;5099.93;10160.48;39.38;14727.62;14871.77;14583.48
2023-09-23;6625.1;13171.04;79.17;13561.31;14851.15;12271.48
2023-09-24;9376.71;18655.52;97.9;7452.26;6229.17;8675.35
2023-09-25;10376.64;20633.46;119.81;12361.05;9396.08;15326.02
2023-09-26;9718.62;19354.25;83.0;3225.76;2545.98;3905.54
2023-09-27;9259.26;18442.73;75.79;4583.0;1734.58;7431.42
2023-09-28;8456.68;16852.1;61.25;10287.93;8324.15;12251.71
2023-09-29;6215.39;12376.08;54.69;14151.35;15851.12;12451.58
2023-09-30;7732.36;15413.17;51.56;11379.16;10083.12;12675.19
2023-10-01;7759.98;15472.5;47.46;9693.32;10775.98;8610.67
2023-10-02;8460.35;16863.62;57.08;6752.56;5523.31;7981.81
2023-10-03;5846.18;11647.15;45.21;28499.53;32690.83;24308.23
2023-10-04;7035.45;14026.5;44.4;25520.65;23567.58;27473.71
2023-10-05;5659.54;11285.33;33.75;19859.29;18177.21;21541.38
2023-10-06;6901.56;13766.75;36.38;23497.58;24711.12;22284.04
2023-10-07;4529.91;9034.56;25.25;25647.31;22246.67;29047.96
2023-10-08;5311.28;10598.44;24.12;7365.2;2554.19;12176.21
2023-10-09;3129.24;6245.52;12.96;11465.96;12082.06;10849.85
2023-10-10;5989.9;11962.81;16.98;11164.58;10529.67;11799.5
2023-10-11;7332.94;14643.06;22.81;29862.0;30133.85;29590.15
2023-10-12;3018.68;6023.79;13.56;13942.0;10247.21;17636.79
2023-10-13;5332.18;10651.92;12.44;28179.94;33644.27;22715.6
2023-10-14;4871.55;9733.81;9.29;32378.75;30716.15;34041.35
2023-10-15;5203.66;10396.65;10.67;27550.99;28347.98;26754.0
2023-10-16;6463.26;12916.88;9.65;9947.66;6631.46;13263.85
2023-10-17;5578.29;11150.71;5.88;5257.77;4198.98;6316.56
2023-10-18;5804.86;11599.67;10.06;16535.27;16579.73;16490.81
2023-10-19;2272.74;4542.85;2.62;24295.05;21057.98;27532.12
2023-10-20;1260.1;2518.0;2.21;31259.78;33475.35;29044.21
2023-10-21;4554.85;9106.21;3.5;22558.17;20531.08;24585.25
2023-10-22;4805.78;9609.81;1.75;21764.8;21126.42;22403.19
2023-10-23;4702.99;9403.46;2.52;7820.6;4675.02;10966.19
2023-10-24;1643.68;3285.29;2.06;16582.69;14541.98;18623.4
2023-10-25;3398.18;6793.94;2.42;13439.73;11771.83;15107.62
2023-10-26;1582.94;3164.02;1.85;12299.36;9758.15;14840.58
2023-10-27;2008.8;4016.6;1.0;12324.38;13324.94;11323.81
2023-10-28;3209.82;6418.19;1.46;17123.66;15961.15;18286.17
2023-10-29;3120.77;6168.44;73.1;31889.6;32248.15;31531.06
2023-10-30;3118.54;6161.0;76.08;19507.52;15276.69;23738.35
2023-10-31;2063.44;4097.48;29.4;19495.92;20587.38;18404.46
2023-11-01;3848.0;7615.04;80.96;22061.42;22681.6;21441.23
2023-11-02;2115.48;4174.62;56.33;33650.28;37089.02;30211.54
2023-11-03;2742.49;5446.4;38.58;28840.0;28243.12;29436.88
2023-11-04;3687.54;7287.65;87.44;32550.85;32881.83;32219.88
2023-11-05;2100.41;4163.33;37.48;29435.32;26383.19;32487.46
2023-11-06;3527.35;7004.79;49.92;36680.96;35344.46;38017.46
2023-11-07;2824.04;5602.38;45.71;29632.8;28278.31;30987.29
2023-11-08;3110.07;6178.54;41.6;32334.44;32076.46;32592.42
2023-11-09;1925.84;3817.88;33.81;26398.99;24027.9;28770.08
2023-11-10;2405.93;4788.81;23.04;23000.7;22788.88;23212.52
2023-11-11;2256.22;4492.94;19.5;13738.19;14327.62;13148.75
2023-11-12;2324.38;4626.17;22.58;6233.71;4632.08;7835.33
2023-11-13;990.35;1964.69;16.02;22745.25;26032.75;19457.75
2023-11-14;1410.15;2807.06;13.23;38529.49;39288.46;37770.52
2023-11-15;2063.38;4113.0;13.75;20714.68;17423.65;24005.71
2023-11-16;1685.08;3349.58;20.58;17829.38;12558.56;23100.19
2023-11-17;1817.7;3626.67;8.73;11075.22;10794.23;11356.21
2023-11-18;1888.46;3764.9;12.02;13810.5;14075.38;13545.62
2023-11-19;1960.72;3914.12;7.31;34130.09;35982.69;32277.5
2023-11-20;1563.96;3117.77;10.15;20099.78;19156.4;21043.17
2023-11-21;1162.07;2318.12;6.02;10121.49;10385.1;9857.88
2023-11-22;2273.58;4541.67;5.5;13640.59;13028.48;14252.71
2023-11-23;1619.35;3227.0;11.71;41535.16;43133.27;39937.04
2023-11-24;1653.52;3301.1;5.94;41770.91;41463.75;42078.06
2023-11-25;1708.45;3412.29;4.6;21614.16;20105.62;23122.69
2023-11-26;1718.14;3432.25;4.02;8743.44;8142.08;9344.79
2023-11-27;849.6;1696.15;3.06;16551.53;18757.54;14345.52
2023-11-28;1013.58;2025.15;2.02;18108.1;13481.4;22734.81
2023-11-29;1652.94;3302.02;3.85;17413.4;17962.5;16864.29
2023-11-30;1195.52;2389.12;1.92;3554.51;2949.92;4159.1
2023-12-01;769.08;1537.19;0.98;3828.04;3500.96;4155.12
2023-12-02;718.6;1436.58;0.62;4542.92;3658.25;5427.58
2023-12-03;1152.97;2304.12;1.81;9585.03;8727.65;10442.42
2023-12-04;384.39;768.44;0.33;21051.2;20954.48;21147.92
2023-12-05;508.31;1016.4;0.23;23222.86;22553.08;23892.65
2023-12-06;352.76;705.48;0.04;10585.3;9389.5;11781.1
2023-12-07;1149.72;2299.42;0.02;6830.26;4780.48;8880.04
2023-12-08;489.89;979.73;0.04;17709.05;16357.19;19060.92
2023-12-09;1062.69;2125.35;0.02;25839.57;27433.85;24245.29
2023-12-10;1221.75;2443.44;0.06;33096.62;32619.69;33573.56
2023-12-11;1340.86;2681.73;0.0;28784.83;28875.48;28694.19
2023-12-12;985.05;1970.1;0.0;11556.52;9487.85;13625.19
2023-12-13;948.55;1897.1;0.0;17697.34;16532.4;18862.29
2023-12-14;650.45;1300.9;0.0;5984.26;3836.48;8132.04
2023-12-15;861.26;1722.52;0.0;14722.62;15409.1;14036.15
2023-12-16;1357.09;2714.19;0.0;26063.33;27155.6;24971.06
2023-12-17;1797.84;3595.69;0.0;29974.42;29422.92;30525.92
2023-12-18;2551.9;5103.79;0.0;30699.78;28460.83;32938.73
2023-12-19;1635.38;3270.75;0.0;30332.9;30001.02;30664.77
2023-12-20;981.41;1962.81;0.0;37129.76;40604.4;33655.12
2023-12-21;316.38;632.75;0.0;47022.96;49832.94;44212.98
2023-12-22;860.96;1721.92;0.0;46526.68;45838.4;47214.96
2023-12-23;430.11;860.23;0.0;35123.33;31205.81;39040.85
2023-12-24;425.6;851.21;0.0;42272.82;45201.21;39344.44
2023-12-25;1039.88;2079.75;0.0;39024.94;36031.81;42018.06
2023-12-26;1375.69;2751.38;0.0;38284.2;40037.1;36531.29
2023-12-27;1932.57;3865.15;0.0;20486.82;17887.54;23086.1
2023-12-28;1556.65;3113.29;0.0;41182.54;41107.17;41257.92
2023-12-29;1425.28;2850.56;0.0;44251.04;45270.79;43231.29
2023-12-30;2099.93;4199.85;0.0;31629.58;29218.69;34040.48
2023-12-31;1253.31;2506.62;0.0;30928.4;33768.12;28088.67
2024-01-01;1681.1;3362.21;0.0;32565.51;33107.65;32023.38
2024-01-02;284.74;569.48;0.0;32759.66;33852.92;31666.4
2024-01-03;1209.27;2418.54;0.0;40890.82;42085.33;39696.31
2024-01-04;1028.14;2056.27;0.0;25958.92;24475.67;27442.17
2024-01-05;1164.7;2329.4;0.0;22669.78;25595.96;19743.6
2024-01-06;581.61;1163.23;0.0;18395.11;17412.0;19378.23
2024-01-07;1072.71;2145.42;0.0;19158.31;18939.15;19377.48
2024-01-08;2206.61;4413.23;0.0;19902.99;19998.77;19807.21
2024-01-09;3648.8;7297.6;0.0;11211.48;9774.98;12647.98
2024-01-10;3426.08;6852.17;0.0;6636.45;5663.44;7609.46
2024-01-11;3027.52;6055.04;0.0;5830.96;6423.75;5238.17
2024-01-12;1781.72;3563.44;0.0;9689.2;10460.17;8918.23
2024-01-13;1219.81;2439.62;0.0;30662.0;34034.23;27289.77
2024-01-14;1589.72;3179.44;0.0;31368.49;28709.12;34027.85
2024-01-15;1199.12;2398.25;0.0;32903.21;31956.38;33850.04
2024-01-16;1560.08;3120.17;0.0;18591.73;16087.73;21095.73
2024-01-17;619.0;1238.0;0.0;14144.77;10431.65;17857.9
2024-01-18;1263.73;2527.46;0.0;11733.97;11130.06;12337.88
2024-01-19;2188.08;4376.17;0.0;27608.56;27222.29;27994.83
2024-01-20;2770.39;5540.75;0.02;29066.39;27493.1;30639.67
2024-01-21;1919.99;3839.94;0.04;37312.41;40393.56;34231.25
